group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
cds,verify,64,,,5915285918.0,ns,52
cds,verify,64,,,11559271735.0,ns,104
cds,verify,64,,,17076312378.0,ns,156
cds,verify,64,,,23304760037.0,ns,208
cds,verify,64,,,29148971953.0,ns,260
cds,verify,64,,,34560274334.0,ns,312
cds,verify,64,,,41449031219.0,ns,364
cds,verify,64,,,45813752456.0,ns,416
cds,verify,64,,,51836179722.0,ns,468
cds,verify,64,,,58228697427.0,ns,520
