group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
cds,verify,32,,,7021885699.0,ns,129
cds,verify,32,,,14584763870.0,ns,258
cds,verify,32,,,21084506192.0,ns,387
cds,verify,32,,,27887811614.0,ns,516
cds,verify,32,,,35168860603.0,ns,645
cds,verify,32,,,42000734306.0,ns,774
cds,verify,32,,,48937565778.0,ns,903
cds,verify,32,,,56011424501.0,ns,1032
cds,verify,32,,,64381014143.0,ns,1161
cds,verify,32,,,83707953244.0,ns,1290
