group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
cds,verify,128,,,7242280601.0,ns,29
cds,verify,128,,,14650277748.0,ns,58
cds,verify,128,,,22288223879.0,ns,87
cds,verify,128,,,28763092565.0,ns,116
cds,verify,128,,,36351594119.0,ns,145
cds,verify,128,,,44243775412.0,ns,174
cds,verify,128,,,50703305729.0,ns,203
cds,verify,128,,,59164508798.0,ns,232
cds,verify,128,,,65853008127.0,ns,261
cds,verify,128,,,73845533652.0,ns,290
