group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
cds,verify,64,,,7282622559.0,ns,66
cds,verify,64,,,14237740396.0,ns,132
cds,verify,64,,,21694450414.0,ns,198
cds,verify,64,,,28678341775.0,ns,264
cds,verify,64,,,35804583961.0,ns,330
cds,verify,64,,,42914189647.0,ns,396
cds,verify,64,,,50229928682.0,ns,462
cds,verify,64,,,57406203954.0,ns,528
cds,verify,64,,,64164313194.0,ns,594
cds,verify,64,,,72545694538.0,ns,660
