group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tally,naive,8,,,8078288553.0,ns,24207
tally,naive,8,,,16108683561.0,ns,48414
tally,naive,8,,,24600447793.0,ns,72621
tally,naive,8,,,33849674682.0,ns,96828
tally,naive,8,,,40140700572.0,ns,121035
tally,naive,8,,,46748359825.0,ns,145242
tally,naive,8,,,56731628200.0,ns,169449
tally,naive,8,,,57260788919.0,ns,193656
tally,naive,8,,,60994416385.0,ns,217863
tally,naive,8,,,68220726926.0,ns,242070
