group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
cds,verify,64,,,7549249968.0,ns,47
cds,verify,64,,,15545531659.0,ns,94
cds,verify,64,,,23137238745.0,ns,141
cds,verify,64,,,28287812940.0,ns,188
cds,verify,64,,,31611831478.0,ns,235
cds,verify,64,,,41378074805.0,ns,282
cds,verify,64,,,45579481501.0,ns,329
cds,verify,64,,,51899652576.0,ns,376
cds,verify,64,,,53270279992.0,ns,423
cds,verify,64,,,70624905884.0,ns,470
